,god,jesus,prayer,cancer,diabetes,hypertension,cough,fever,sore throat
2015-11-22,79.0,37.0,43.0,64.0,80.0,87.0,33.0,22.0,20.0
2015-11-29,73.0,46.0,38.0,61.0,83.0,79.0,32.0,23.0,23.0
2015-12-06,79.0,50.0,40.0,63.0,82.0,64.0,31.0,24.0,24.0
2015-12-13,74.0,49.0,38.0,61.0,70.0,80.0,33.0,27.0,25.0
2015-12-20,77.0,60.0,39.0,52.0,56.0,49.0,36.0,24.0,28.0
2015-12-27,85.0,37.0,41.0,57.0,64.0,43.0,39.0,27.0,29.0
2016-01-03,80.0,43.0,42.0,64.0,73.0,69.0,40.0,24.0,29.0
2016-01-10,85.0,43.0,47.0,100.0,78.0,68.0,36.0,26.0,24.0
2016-01-17,87.0,41.0,46.0,71.0,81.0,68.0,37.0,30.0,23.0
2016-01-24,83.0,41.0,45.0,66.0,82.0,88.0,37.0,31.0,26.0
2016-01-31,80.0,41.0,45.0,70.0,80.0,85.0,42.0,34.0,24.0
2016-02-07,86.0,41.0,47.0,63.0,75.0,80.0,40.0,37.0,27.0
2016-02-14,90.0,38.0,43.0,66.0,71.0,83.0,42.0,38.0,28.0
2016-02-21,86.0,42.0,46.0,72.0,76.0,92.0,44.0,37.0,25.0
2016-02-28,89.0,41.0,41.0,67.0,76.0,81.0,44.0,34.0,28.0
2016-03-06,84.0,43.0,43.0,70.0,85.0,79.0,42.0,37.0,29.0
2016-03-13,87.0,42.0,54.0,65.0,78.0,65.0,38.0,35.0,30.0
2016-03-20,88.0,80.0,50.0,71.0,82.0,62.0,35.0,31.0,25.0
2016-03-27,80.0,64.0,48.0,65.0,75.0,63.0,30.0,29.0,25.0
2016-04-03,93.0,39.0,43.0,66.0,76.0,67.0,32.0,28.0,25.0
2016-04-10,87.0,40.0,49.0,67.0,76.0,67.0,32.0,26.0,27.0
2016-04-17,84.0,37.0,48.0,66.0,80.0,69.0,27.0,26.0,26.0
2016-04-24,78.0,36.0,47.0,64.0,79.0,63.0,26.0,24.0,21.0
2016-05-01,66.0,40.0,48.0,62.0,73.0,59.0,29.0,24.0,21.0
2016-05-08,73.0,32.0,44.0,62.0,73.0,62.0,28.0,25.0,22.0
2016-05-15,76.0,38.0,46.0,62.0,74.0,66.0,26.0,24.0,25.0
2016-05-22,78.0,37.0,43.0,70.0,73.0,57.0,28.0,23.0,22.0
2016-05-29,75.0,33.0,49.0,65.0,76.0,61.0,24.0,22.0,19.0
2016-06-05,72.0,38.0,89.0,66.0,73.0,56.0,24.0,23.0,21.0
2016-06-12,80.0,35.0,60.0,61.0,69.0,57.0,24.0,23.0,19.0
2016-06-19,72.0,31.0,45.0,56.0,69.0,59.0,24.0,23.0,21.0
2016-06-26,70.0,30.0,53.0,54.0,62.0,39.0,24.0,21.0,20.0
2016-07-03,65.0,27.0,54.0,56.0,65.0,60.0,22.0,23.0,19.0
2016-07-10,68.0,30.0,43.0,55.0,63.0,42.0,21.0,20.0,19.0
2016-07-17,67.0,30.0,43.0,59.0,66.0,48.0,17.0,22.0,19.0
2016-07-24,73.0,33.0,41.0,59.0,61.0,57.0,17.0,22.0,20.0
2016-07-31,64.0,34.0,45.0,55.0,63.0,48.0,19.0,22.0,19.0
2016-08-07,64.0,29.0,42.0,55.0,63.0,55.0,17.0,20.0,18.0
2016-08-14,73.0,29.0,42.0,54.0,67.0,44.0,17.0,22.0,17.0
2016-08-21,70.0,32.0,46.0,73.0,66.0,59.0,21.0,22.0,17.0
2016-08-28,75.0,31.0,44.0,61.0,67.0,46.0,20.0,20.0,20.0
2016-09-04,74.0,28.0,54.0,63.0,63.0,51.0,24.0,25.0,21.0
2016-09-11,81.0,31.0,64.0,66.0,73.0,70.0,24.0,23.0,26.0
2016-09-18,74.0,30.0,46.0,67.0,75.0,48.0,29.0,22.0,26.0
2016-09-25,83.0,34.0,45.0,66.0,68.0,78.0,32.0,22.0,29.0
2016-10-02,82.0,38.0,45.0,65.0,74.0,63.0,32.0,21.0,24.0
2016-10-09,75.0,32.0,48.0,64.0,71.0,73.0,35.0,22.0,22.0
2016-10-16,80.0,35.0,50.0,66.0,77.0,62.0,30.0,17.0,21.0
2016-10-23,78.0,37.0,47.0,67.0,73.0,81.0,30.0,22.0,22.0
2016-10-30,81.0,41.0,49.0,80.0,81.0,75.0,35.0,24.0,21.0
2016-11-06,76.0,37.0,59.0,66.0,74.0,66.0,32.0,24.0,21.0
2016-11-13,88.0,36.0,50.0,67.0,95.0,82.0,41.0,27.0,26.0
2016-11-20,82.0,37.0,40.0,66.0,78.0,73.0,37.0,23.0,21.0
2016-11-27,83.0,41.0,43.0,66.0,80.0,88.0,38.0,24.0,25.0
2016-12-04,83.0,40.0,36.0,59.0,73.0,86.0,38.0,25.0,26.0
2016-12-11,79.0,41.0,42.0,58.0,70.0,61.0,41.0,27.0,26.0
2016-12-18,74.0,50.0,43.0,56.0,63.0,62.0,46.0,31.0,28.0
2016-12-25,72.0,50.0,47.0,49.0,56.0,48.0,58.0,36.0,36.0
2017-01-01,74.0,32.0,45.0,56.0,71.0,70.0,56.0,34.0,35.0
2017-01-08,83.0,39.0,44.0,65.0,77.0,77.0,44.0,32.0,29.0
2017-01-15,83.0,42.0,48.0,66.0,89.0,84.0,45.0,30.0,28.0
2017-01-22,89.0,37.0,48.0,63.0,84.0,78.0,40.0,33.0,29.0
2017-01-29,75.0,34.0,49.0,63.0,76.0,98.0,41.0,38.0,27.0
2017-02-05,84.0,38.0,45.0,64.0,78.0,76.0,36.0,32.0,26.0
2017-02-12,86.0,35.0,42.0,63.0,74.0,74.0,39.0,32.0,25.0
2017-02-19,86.0,40.0,50.0,63.0,75.0,75.0,39.0,32.0,26.0
2017-02-26,80.0,40.0,48.0,63.0,78.0,79.0,36.0,26.0,26.0
2017-03-05,85.0,45.0,41.0,66.0,87.0,66.0,36.0,27.0,26.0
2017-03-12,84.0,38.0,56.0,62.0,88.0,74.0,32.0,27.0,26.0
2017-03-19,85.0,43.0,46.0,63.0,80.0,100.0,33.0,31.0,25.0
2017-03-26,78.0,47.0,49.0,65.0,82.0,91.0,34.0,29.0,24.0
2017-04-02,76.0,49.0,46.0,65.0,79.0,81.0,31.0,28.0,24.0
2017-04-09,85.0,85.0,53.0,58.0,71.0,60.0,32.0,28.0,24.0
2017-04-16,83.0,59.0,45.0,57.0,79.0,73.0,32.0,26.0,27.0
2017-04-23,76.0,42.0,44.0,63.0,74.0,64.0,30.0,27.0,28.0
2017-04-30,77.0,39.0,52.0,63.0,76.0,82.0,29.0,26.0,25.0
2017-05-07,70.0,35.0,49.0,64.0,77.0,62.0,30.0,24.0,24.0
2017-05-14,75.0,32.0,46.0,60.0,77.0,68.0,32.0,27.0,26.0
2017-05-21,68.0,32.0,69.0,61.0,72.0,70.0,29.0,23.0,24.0
2017-05-28,72.0,33.0,82.0,64.0,73.0,56.0,29.0,23.0,24.0
2017-06-04,82.0,33.0,57.0,62.0,77.0,70.0,32.0,24.0,24.0
2017-06-11,76.0,31.0,52.0,63.0,76.0,65.0,27.0,25.0,23.0
2017-06-18,72.0,31.0,55.0,65.0,77.0,64.0,26.0,22.0,22.0
2017-06-25,65.0,28.0,51.0,61.0,68.0,54.0,23.0,24.0,21.0
2017-07-02,66.0,27.0,39.0,58.0,76.0,59.0,27.0,24.0,23.0
2017-07-09,63.0,27.0,38.0,60.0,74.0,53.0,23.0,24.0,21.0
2017-07-16,73.0,30.0,40.0,61.0,72.0,54.0,23.0,23.0,22.0
2017-07-23,78.0,32.0,38.0,59.0,69.0,50.0,23.0,22.0,20.0
2017-07-30,73.0,30.0,39.0,56.0,71.0,62.0,23.0,22.0,19.0
2017-08-06,75.0,31.0,39.0,58.0,68.0,72.0,24.0,22.0,19.0
2017-08-13,70.0,29.0,44.0,59.0,71.0,52.0,23.0,21.0,16.0
2017-08-20,69.0,28.0,45.0,60.0,69.0,56.0,25.0,23.0,17.0
2017-08-27,69.0,27.0,68.0,57.0,58.0,60.0,23.0,21.0,19.0
2017-09-03,75.0,32.0,45.0,56.0,67.0,66.0,24.0,21.0,20.0
2017-09-10,70.0,28.0,42.0,60.0,74.0,75.0,26.0,23.0,23.0
2017-09-17,77.0,38.0,45.0,63.0,77.0,67.0,28.0,23.0,25.0
2017-09-24,83.0,32.0,45.0,65.0,74.0,73.0,33.0,25.0,27.0
2017-10-01,75.0,29.0,45.0,63.0,70.0,81.0,32.0,23.0,24.0
2017-10-08,81.0,29.0,52.0,59.0,71.0,70.0,37.0,24.0,21.0
2017-10-15,80.0,36.0,46.0,69.0,81.0,68.0,35.0,22.0,24.0
2017-10-22,80.0,38.0,47.0,61.0,87.0,80.0,36.0,24.0,22.0
2017-10-29,71.0,36.0,47.0,61.0,87.0,85.0,36.0,22.0,23.0
2017-11-05,82.0,35.0,55.0,62.0,82.0,100.0,38.0,25.0,24.0
2017-11-12,80.0,37.0,50.0,61.0,91.0,88.0,37.0,27.0,27.0
2017-11-19,69.0,35.0,42.0,64.0,80.0,86.0,39.0,25.0,21.0
2017-11-26,74.0,38.0,46.0,67.0,88.0,78.0,41.0,28.0,23.0
2017-12-03,71.0,40.0,46.0,60.0,87.0,91.0,38.0,27.0,26.0
2017-12-10,73.0,42.0,41.0,59.0,76.0,88.0,44.0,30.0,26.0
2017-12-17,67.0,40.0,40.0,53.0,70.0,73.0,47.0,31.0,31.0
2017-12-24,69.0,47.0,45.0,48.0,62.0,43.0,51.0,37.0,38.0
2017-12-31,67.0,35.0,44.0,54.0,70.0,55.0,56.0,33.0,36.0
2018-01-07,78.0,38.0,44.0,60.0,79.0,70.0,48.0,33.0,26.0
2018-01-14,82.0,38.0,44.0,61.0,78.0,67.0,43.0,34.0,26.0
2018-01-21,83.0,40.0,45.0,62.0,82.0,75.0,43.0,39.0,30.0
2018-01-28,84.0,36.0,48.0,65.0,84.0,77.0,44.0,37.0,28.0
2018-02-04,82.0,38.0,45.0,64.0,83.0,94.0,44.0,40.0,27.0
2018-02-11,91.0,37.0,45.0,60.0,77.0,82.0,44.0,37.0,28.0
2018-02-18,82.0,36.0,45.0,57.0,74.0,81.0,44.0,36.0,28.0
2018-02-25,86.0,42.0,49.0,61.0,86.0,81.0,40.0,34.0,27.0
2018-03-04,78.0,40.0,47.0,62.0,86.0,96.0,41.0,33.0,29.0
2018-03-11,86.0,38.0,57.0,62.0,83.0,87.0,42.0,33.0,26.0
2018-03-18,94.0,48.0,53.0,65.0,92.0,98.0,37.0,29.0,23.0
2018-03-25,82.0,80.0,58.0,63.0,79.0,88.0,37.0,31.0,26.0
2018-04-01,77.0,66.0,46.0,66.0,88.0,89.0,32.0,28.0,26.0
2018-04-08,74.0,42.0,49.0,64.0,85.0,94.0,32.0,28.0,26.0
2018-04-15,74.0,38.0,44.0,62.0,81.0,83.0,30.0,26.0,22.0
2018-04-22,76.0,34.0,47.0,60.0,79.0,78.0,29.0,25.0,22.0
2018-04-29,82.0,37.0,49.0,60.0,85.0,81.0,28.0,24.0,23.0
2018-05-06,71.0,33.0,47.0,64.0,80.0,80.0,31.0,27.0,25.0
2018-05-13,74.0,34.0,86.0,58.0,77.0,75.0,30.0,24.0,25.0
2018-05-20,72.0,31.0,70.0,58.0,74.0,72.0,27.0,24.0,26.0
2018-05-27,73.0,33.0,59.0,61.0,75.0,84.0,24.0,23.0,21.0
2018-06-03,71.0,31.0,56.0,61.0,78.0,72.0,24.0,22.0,22.0
2018-06-10,79.0,31.0,70.0,62.0,84.0,72.0,24.0,22.0,22.0
2018-06-17,66.0,32.0,39.0,58.0,72.0,66.0,22.0,27.0,22.0
2018-06-24,61.0,28.0,39.0,56.0,71.0,69.0,24.0,23.0,22.0
2018-07-01,69.0,28.0,39.0,58.0,67.0,44.0,25.0,23.0,22.0
2018-07-08,78.0,27.0,40.0,59.0,72.0,70.0,22.0,21.0,18.0
2018-07-15,78.0,29.0,41.0,57.0,71.0,64.0,22.0,23.0,20.0
2018-07-22,77.0,28.0,42.0,58.0,71.0,63.0,20.0,21.0,17.0
2018-07-29,73.0,27.0,40.0,58.0,72.0,67.0,20.0,22.0,20.0
2018-08-05,70.0,28.0,46.0,55.0,67.0,58.0,21.0,21.0,19.0
2018-08-12,80.0,29.0,47.0,62.0,71.0,58.0,22.0,21.0,18.0
2018-08-19,68.0,30.0,72.0,60.0,71.0,63.0,20.0,23.0,21.0
2018-08-26,69.0,31.0,45.0,57.0,65.0,57.0,22.0,22.0,18.0
2018-09-02,67.0,32.0,49.0,57.0,69.0,56.0,24.0,22.0,21.0
2018-09-09,77.0,33.0,47.0,62.0,72.0,77.0,26.0,22.0,22.0
2018-09-16,80.0,31.0,52.0,65.0,75.0,77.0,34.0,23.0,30.0
2018-09-23,72.0,32.0,48.0,62.0,78.0,89.0,39.0,23.0,31.0
2018-09-30,80.0,33.0,50.0,66.0,82.0,85.0,37.0,24.0,23.0
2018-10-07,81.0,30.0,51.0,63.0,75.0,74.0,35.0,25.0,25.0
2018-10-14,84.0,33.0,50.0,64.0,80.0,85.0,35.0,23.0,24.0
2018-10-21,77.0,35.0,48.0,64.0,81.0,94.0,35.0,22.0,22.0
2018-10-28,80.0,35.0,50.0,65.0,85.0,74.0,37.0,24.0,24.0
2018-11-04,82.0,38.0,61.0,65.0,88.0,60.0,36.0,23.0,24.0
2018-11-11,76.0,29.0,52.0,62.0,94.0,76.0,40.0,23.0,25.0
2018-11-18,80.0,40.0,46.0,60.0,78.0,71.0,37.0,25.0,23.0
2018-11-25,79.0,40.0,49.0,67.0,81.0,87.0,40.0,26.0,25.0
2018-12-02,77.0,39.0,48.0,63.0,79.0,76.0,40.0,28.0,27.0
2018-12-09,77.0,41.0,48.0,61.0,79.0,84.0,44.0,33.0,29.0
2018-12-16,84.0,45.0,45.0,60.0,79.0,72.0,50.0,37.0,31.0
2018-12-23,67.0,53.0,50.0,48.0,63.0,42.0,55.0,39.0,36.0
2018-12-30,76.0,35.0,57.0,56.0,74.0,52.0,56.0,34.0,39.0
2019-01-06,76.0,38.0,52.0,62.0,83.0,69.0,49.0,31.0,29.0
2019-01-13,83.0,42.0,52.0,63.0,85.0,83.0,43.0,33.0,25.0
2019-01-20,82.0,33.0,49.0,61.0,82.0,84.0,39.0,33.0,26.0
2019-01-27,78.0,32.0,50.0,64.0,81.0,81.0,41.0,32.0,28.0
2019-02-03,82.0,35.0,49.0,66.0,86.0,84.0,38.0,30.0,28.0
2019-02-10,82.0,36.0,52.0,57.0,84.0,75.0,38.0,29.0,26.0
2019-02-17,73.0,33.0,52.0,60.0,80.0,80.0,41.0,29.0,26.0
2019-02-24,78.0,37.0,50.0,62.0,85.0,78.0,36.0,30.0,24.0
2019-03-03,77.0,38.0,54.0,86.0,88.0,92.0,40.0,31.0,28.0
2019-03-10,72.0,33.0,65.0,69.0,84.0,75.0,42.0,30.0,27.0
2019-03-17,80.0,39.0,56.0,66.0,100.0,79.0,39.0,30.0,27.0
2019-03-24,79.0,43.0,53.0,65.0,87.0,79.0,39.0,30.0,26.0
2019-03-31,76.0,49.0,55.0,67.0,88.0,79.0,38.0,31.0,25.0
2019-04-07,76.0,50.0,58.0,63.0,89.0,81.0,36.0,28.0,22.0
2019-04-14,87.0,91.0,64.0,60.0,80.0,75.0,32.0,26.0,25.0
2019-04-21,75.0,61.0,55.0,64.0,76.0,75.0,35.0,27.0,25.0
2019-04-28,78.0,37.0,52.0,65.0,79.0,80.0,31.0,25.0,25.0
2019-05-05,70.0,33.0,100.0,62.0,84.0,73.0,33.0,26.0,27.0
2019-05-12,78.0,34.0,72.0,64.0,78.0,83.0,33.0,23.0,24.0
2019-05-19,69.0,31.0,62.0,63.0,82.0,66.0,31.0,25.0,24.0
2019-05-26,71.0,32.0,64.0,62.0,81.0,77.0,29.0,22.0,23.0
2019-06-02,82.0,32.0,80.0,64.0,83.0,67.0,29.0,22.0,26.0
2019-06-09,67.0,29.0,45.0,60.0,80.0,65.0,27.0,22.0,26.0
2019-06-16,73.0,32.0,46.0,62.0,79.0,77.0,29.0,32.0,26.0
2019-06-23,65.0,31.0,45.0,62.0,76.0,51.0,30.0,24.0,22.0
2019-06-30,64.0,26.0,41.0,56.0,75.0,53.0,25.0,22.0,23.0
2019-07-07,69.0,32.0,41.0,57.0,79.0,63.0,24.0,23.0,20.0
2019-07-14,68.0,28.0,42.0,60.0,77.0,59.0,26.0,21.0,21.0
2019-07-21,69.0,28.0,44.0,59.0,76.0,57.0,24.0,23.0,19.0
2019-07-28,63.0,26.0,46.0,56.0,68.0,60.0,26.0,22.0,17.0
2019-08-04,63.0,31.0,63.0,56.0,74.0,60.0,25.0,20.0,21.0
2019-08-11,68.0,30.0,62.0,57.0,77.0,73.0,26.0,21.0,19.0
2019-08-18,64.0,30.0,47.0,61.0,74.0,47.0,24.0,23.0,18.0
2019-08-25,65.0,29.0,50.0,59.0,72.0,66.0,25.0,21.0,18.0
2019-09-01,76.0,29.0,52.0,55.0,68.0,61.0,25.0,19.0,18.0
2019-09-08,71.0,29.0,58.0,62.0,75.0,75.0,28.0,22.0,24.0
2019-09-15,62.0,33.0,53.0,64.0,76.0,75.0,37.0,24.0,32.0
2019-09-22,73.0,41.0,54.0,69.0,80.0,85.0,39.0,23.0,29.0
2019-09-29,71.0,48.0,53.0,65.0,81.0,82.0,38.0,22.0,26.0
2019-10-06,81.0,34.0,57.0,63.0,80.0,86.0,38.0,24.0,25.0
2019-10-13,82.0,36.0,56.0,61.0,79.0,81.0,42.0,23.0,26.0
2019-10-20,77.0,57.0,53.0,62.0,84.0,94.0,39.0,23.0,23.0
2019-10-27,84.0,48.0,56.0,63.0,86.0,84.0,38.0,25.0,24.0
2019-11-03,79.0,38.0,70.0,63.0,91.0,92.0,40.0,24.0,25.0
2019-11-10,68.0,36.0,56.0,61.0,97.0,76.0,40.0,25.0,24.0
2019-11-17,78.0,37.0,50.0,66.0,90.0,74.0,41.0,26.0,24.0
2019-11-24,72.0,36.0,51.0,61.0,85.0,78.0,40.0,27.0,24.0
2019-12-01,69.0,37.0,47.0,62.0,81.0,88.0,41.0,29.0,27.0
2019-12-08,71.0,44.0,53.0,64.0,84.0,72.0,47.0,33.0,30.0
2019-12-15,68.0,47.0,50.0,59.0,80.0,66.0,51.0,34.0,28.0
2019-12-22,61.0,55.0,53.0,51.0,63.0,50.0,62.0,42.0,35.0
2019-12-29,64.0,36.0,58.0,56.0,77.0,61.0,66.0,42.0,37.0
2020-01-05,68.0,38.0,56.0,61.0,80.0,69.0,55.0,34.0,31.0
2020-01-12,74.0,39.0,54.0,64.0,84.0,72.0,51.0,36.0,28.0
2020-01-19,80.0,35.0,55.0,64.0,88.0,76.0,49.0,39.0,28.0
2020-01-26,74.0,32.0,57.0,61.0,90.0,90.0,53.0,43.0,30.0
2020-02-02,73.0,37.0,58.0,70.0,83.0,82.0,46.0,40.0,29.0
2020-02-09,100.0,33.0,55.0,61.0,83.0,71.0,42.0,40.0,29.0
2020-02-16,73.0,39.0,56.0,61.0,81.0,79.0,44.0,48.0,28.0
2020-02-23,79.0,38.0,56.0,62.0,94.0,85.0,46.0,40.0,27.0
2020-03-01,79.0,40.0,58.0,64.0,92.0,94.0,50.0,39.0,38.0
2020-03-08,81.0,39.0,69.0,55.0,93.0,100.0,73.0,65.0,62.0
2020-03-15,73.0,31.0,73.0,44.0,75.0,96.0,100.0,100.0,100.0
2020-03-22,84.0,36.0,76.0,42.0,69.0,85.0,80.0,70.0,83.0
2020-03-29,92.0,43.0,70.0,44.0,72.0,86.0,59.0,52.0,56.0
2020-04-05,97.0,100.0,76.0,42.0,64.0,94.0,45.0,43.0,44.0
2020-04-12,92.0,81.0,64.0,44.0,71.0,77.0,35.0,35.0,33.0
2020-04-19,93.0,45.0,99.0,48.0,70.0,77.0,28.0,33.0,30.0
2020-04-26,99.0,42.0,93.0,50.0,69.0,73.0,24.0,29.0,26.0
2020-05-03,86.0,39.0,82.0,49.0,71.0,76.0,24.0,29.0,24.0
2020-05-10,87.0,38.0,75.0,46.0,69.0,78.0,23.0,26.0,23.0
2020-05-17,86.0,38.0,79.0,47.0,74.0,66.0,20.0,25.0,25.0
2020-05-24,84.0,38.0,68.0,48.0,72.0,68.0,18.0,23.0,21.0
2020-05-31,88.0,39.0,56.0,48.0,74.0,61.0,17.0,22.0,21.0
2020-06-07,86.0,34.0,52.0,49.0,76.0,69.0,18.0,23.0,22.0
2020-06-14,79.0,33.0,50.0,50.0,81.0,66.0,19.0,23.0,23.0
2020-06-21,70.0,35.0,53.0,53.0,74.0,71.0,18.0,23.0,23.0
2020-06-28,75.0,32.0,47.0,48.0,72.0,52.0,16.0,24.0,27.0
2020-07-05,76.0,32.0,45.0,51.0,80.0,66.0,18.0,23.0,24.0
2020-07-12,74.0,38.0,47.0,56.0,78.0,63.0,18.0,26.0,27.0
2020-07-19,81.0,37.0,53.0,56.0,76.0,68.0,20.0,27.0,28.0
